"V10","V38","V41","V42","V44","V50","V51","V53","V54","V57","V78","V80","V92","V158","V159","V160","V180","V370","V382","V449","V451","V504","V519","V538","V558","V559","V560","ydata"
0.466809232443831,-0.434325633783347,0.908699660686181,-0.309672133923038,-0.984610217970404,0.843831120887955,-0.277314445351915,0.923945839032033,-0.316504194390078,0.759100588942082,-0.257335363307563,0.627518512462219,-0.485327182231896,-0.125469002628016,-0.128045351240683,0.00626816751657611,-0.272871780926624,0.04,-0.662499209198186,-1,-0.870967741935484,-0.360562033980602,-0.256363938651411,-0.794871794871795,-0.830848773518228,-0.691640132155094,0.301361349297281,3
0.565375207582245,-0.264276679894187,0.951320168024078,-0.201810738355864,-0.958808132420032,0.899110596022216,-0.21343185334238,0.958984242915218,-0.193556907190501,0.869023447787656,0.944433702108974,0.0112433593759427,-0.466455545697899,-0.216828315416368,-0.168714443244381,-0.363648042366037,-0.590587560990588,-0.88,-0.45535306278474,-1,-0.806451612903226,-0.269176858509254,0.124983514394021,-1,0.594270291115365,-0.813256091348769,0.22552884123753,3
0.577454799972718,-0.381074849505198,0.923883233277066,-0.252250774128807,-0.96977943202559,0.861933139244778,-0.267829002356926,0.929009642885591,-0.23540549520124,0.797890317384736,-0.238798558314427,-0.423244398802063,-0.316144265543262,0.19866189147373,-0.135282324716988,-0.562956018701656,-0.566341726417881,-0.2,-0.646443533095514,-1,-0.806451612903226,-0.323855223412893,0.0749486573900058,-0.282051282051282,0.343408825419731,-0.762452859559046,0.262192417516379,3
0.562149762263413,-0.307767264122042,0.922033834351551,-0.295238595853818,-0.969378788169353,0.875557409715557,-0.291365678050965,0.932223138406714,-0.291728565247048,0.793150498911243,0.377903027362551,0.652804093703275,-0.506393767033491,0.399671175252132,-0.446635603575511,-0.231818874020159,-0.485428861612108,-0.84,-0.43586121324082,-0.6,-0.741935483870968,-0.347545657075399,-0.206652182846948,-0.333333333333333,0.140034200267122,-0.704656128064122,0.289975493350959,3
0.509721087604058,-0.373743801350364,0.913049035038058,-0.293851331566064,-0.982860299915029,0.84988974174844,-0.311511239999098,0.928336197189753,-0.270901798092517,0.770159349017147,0.224811504149256,-0.261181566192408,-0.286355305042375,-0.218668585105524,-0.305392990027933,-0.181089743193615,-0.433503495379921,-0.24,-0.69658681239842,-1,-0.483870967741935,-0.399632834150199,-0.347383160929524,-1,0.118275258123555,-0.697434940109712,0.289839524445788,3
0.340908524660835,-0.558984721185066,0.906417144663718,-0.279287246726087,-0.957762808709876,0.854938745543216,-0.280850834790817,0.913536689267427,-0.319867320316768,0.753420717283972,0.807170467971641,0.951413750925577,-0.485736688355227,0.134697966028768,-0.152320517257978,-0.0689665245710956,-0.46466317196652,0,-0.516824434540294,-0.866666666666667,-0.806451612903226,-0.393767160812071,-0.169754519866205,-0.333333333333333,0.351720982704337,-0.72209131505255,0.281806645562699,3
0.499363315436243,-0.435688335486629,0.934671221419336,-0.261904444855,-0.957609388626439,0.883824284294406,-0.279744666975869,0.944227567797339,-0.242363244117987,0.825734957269821,-0.386114261206258,0.0521078416795511,-0.497416185137981,-0.413741852645001,-0.0490459847005648,-0.210258354417074,-0.524092847681234,-0.32,-0.431147127214931,-1,-0.741935483870968,-0.490242451069923,-0.366585170241099,-0.948717948717949,-0.424187281273867,-0.751202992358984,0.267213329409346,3
0.257558830022396,-0.658433121183443,0.943720924523175,-0.225298629255078,-0.957494048475234,0.885332879691432,-0.242473315654044,0.936634505278592,-0.223771596146095,0.849206377757797,0.870559671597881,-0.0448917389159238,-0.560186484052837,0.377869712274441,-0.245162456366786,-0.508709929265176,-0.462439801259757,-0.88,-0.615754047798915,-0.0666666666666667,-0.806451612903226,-0.464321244679127,-0.40688418105621,-0.384615384615385,-0.288010056558209,-0.791175364160648,0.242023850875569,3
0.551604729105573,-0.52660289484814,0.917141483778189,-0.283193516340491,-0.918476140750882,0.877508786156356,-0.303304459587357,0.910070376278818,-0.268221292544633,0.781034058193514,0.413104663454651,0.853595441930683,-0.573998886584001,0.0894093683681312,-0.240899704805164,-0.252737216693682,-0.593334539388441,-0.24,-0.478616142525255,-0.933333333333333,-0.741935483870968,-0.248270347383511,-0.344037774730422,-0.692307692307692,0.409621660341128,-0.713562698500398,0.282653177643656,3
0.219526286016319,-0.394362960597507,0.948279820062401,-0.205585919106572,-0.983819314411694,0.885292750162322,-0.227445322324401,0.962301901355312,-0.191058366112475,0.86097925573661,0.819914806195339,0.433575533191861,-0.444510562821193,0.314944600042968,-0.285229918588007,-0.489008680226344,-0.586885345894001,-0.68,-0.69747918217921,-1,-0.806451612903226,-0.488512524687526,-0.317013891532468,-0.384615384615385,0.678076895277194,-0.811007150364477,0.228380271427988,3
0.188153203021766,-0.675074830576972,0.92089506052003,-0.271082343085303,-0.972357331372253,0.865093990447666,-0.283422270139012,0.933957927476788,-0.263427647243141,0.790221925264683,0.227287349179336,0.659356070947258,-0.654432637762082,0.359894032638883,-0.0734821905596502,-0.408568506987012,-0.442275245881232,-0.84,-0.510994223179767,-1,-0.741935483870968,-0.411442496879091,-0.611654579165544,-0.333333333333333,-0.254879537932305,-0.740436958371055,0.274950160963275,3
0.418423382300524,-0.476234780302345,0.933698636003279,-0.275887062901249,-0.933490990090965,0.893913025604404,-0.275255321189283,0.935727063137433,-0.26316194913708,0.823403865062605,0.224623309454875,-0.593146825584014,-0.561000431479494,0.072381992342871,-0.196984758194587,-0.288122294018186,-0.504309072009446,-0.84,-0.618512658352073,-0.933333333333333,-0.741935483870968,-0.39433724364849,-0.576628874904833,-0.948717948717949,-0.603588028411499,-0.722955193994887,0.275800777943836,3
0.565375207582245,-0.336787001291722,0.946120798748209,-0.212298216419742,-0.970715238146617,0.89041086996747,-0.230261686938334,0.958984242915218,-0.193677567437141,0.855389667099876,0.550051156344166,0.548781890396988,-0.466455545697899,-0.0945665170044042,-0.196210406305747,-0.409168341796068,-0.529197589140672,-0.88,-0.523237907293164,-1,-0.806451612903226,-0.272402623421412,-0.162698271006327,-0.743589743589744,0.107830317513426,-0.801059670915344,0.232999988572988,3
0.551604729105573,-0.510041378434853,0.937208535180827,-0.276031371672845,-0.97307728847633,0.877508786156356,-0.287051903285222,0.944218947282927,-0.258005458883675,0.832225863427107,-0.36700869286579,-0.7112236958588,-0.461704658788552,-0.212705362692411,-0.277553032400659,-0.133733409729175,-0.477877461266338,-0.24,-0.685195381042575,-1,-0.806451612903226,-0.391342734049194,-0.227287088918168,-1,0.309229765917687,-0.726154100132039,0.275609100839768,3
0.47012177997467,-0.33270143904849,0.946424670639933,-0.21086073080415,-0.983654137898672,0.883819086129433,-0.225693318886304,0.961707332886903,-0.191754154036191,0.856140535681976,0.531739226061024,0.0769893546786868,-0.37636382257686,0.332973537633126,-0.329474310000155,-0.533905085747296,-0.602326371379828,-0.88,-0.610707107572743,-0.733333333333333,-0.806451612903226,-0.475638081234663,-0.30697644541306,-0.384615384615385,-0.0817830264168385,-0.803308401588384,0.232030107388137,3
0.499363315436243,-0.477317504758227,0.931247519689085,-0.271373582174058,-0.956446121117382,0.894717264142463,-0.279775987311469,0.944227567797339,-0.258261654997152,0.816901495208035,-0.657959571180839,0.527253016844344,-0.419851981016612,-0.368296585942768,0.0561433909060556,-0.386511991295299,-0.691198885555202,-0.68,-0.609026696162083,-1,-0.806451612903226,-0.350832825609249,-0.245276903055618,-1,0.777159000998637,-0.743736813417761,0.273968779117123,3
0.254465071349483,-0.460994969431321,0.918889412013288,-0.275503303930344,-0.965526834983488,0.860827614589965,-0.279139718210718,0.927058321797403,-0.280116279549933,0.785120604840662,-0.141679092579471,-0.829836326926359,-0.643063140315606,0.108280221630255,-0.237544953710828,-0.181389662371034,-0.726671915097034,-0.88,-0.683745208072129,-1,-0.806451612903226,-0.357275650467431,-0.434388050912204,-0.384615384615385,-0.685570919722275,-0.728374188443822,0.277754810046332,3
0.662704414544814,-0.427060860644506,0.935925317139258,-0.257113894990315,-0.959567550041256,0.883824284294406,-0.261946765548282,0.944630793162988,-0.239673648176176,0.828967278561046,-0.783732083347403,0.780252295476099,-0.479533761489318,-0.155881538976624,-0.0812043215555899,-0.345922650298971,-0.417526382246839,-0.84,-0.568782496725027,-1,-0.741935483870968,-0.370325890813267,-0.282004400250812,-0.692307692307692,-0.698906012112892,-0.755857338660492,0.263895794249749,3
0.390739529067727,-0.37233501389701,0.904638816549028,-0.26023841669064,-0.940898766939585,0.868235868398927,-0.254301247431935,0.908544433079369,-0.255333380810859,0.749036877085067,0.315834490821327,0.407310145331756,-0.602419116403933,-0.246739091853459,-0.0774757529978343,-0.365339333747219,-0.448692513709201,-0.68,-0.587833177238144,-1,-0.806451612903226,-0.23029852396061,-0.396228065546756,-1,0.434283158911683,-0.751689683674407,0.269830155063704,3
0.243344199635356,-0.480885504441855,0.926856699934218,-0.244157120730362,-0.921675137449832,0.878842772413334,-0.254301247431935,0.911236802284812,-0.233822297115962,0.805889521979579,0.24114217024517,0.136793128105298,-0.602419116403933,-0.264001691613211,-0.0245835822832693,-0.24571106249114,-0.468420581456399,-0.88,-0.658927560793863,-1,-0.806451612903226,-0.425644401760399,-0.346846434011048,-0.846153846153846,-0.371855299437451,-0.769314896773714,0.256380921030258,3
0.277694990167366,-0.427333202053252,0.92542686412383,-0.287509236821249,-0.937717165857314,0.885873933431119,-0.295869021144721,0.929562087770232,-0.282846187170832,0.802058793612614,0.112166286358525,-0.498644460919504,-0.613894573255303,-0.0367745978825246,-0.370933425096188,-0.127080799001999,-0.481139066134854,-0.12,-0.701620383774416,-1,-0.806451612903226,-0.455755587444011,-0.384613433843034,-0.948717948717949,-0.315333653349736,-0.706557224146451,0.284168427864946,3
0.466809232443831,-0.393793691630036,0.909834214847437,-0.26619186041977,-0.967577840527273,0.869893093340466,-0.257950771112416,0.922963055843509,-0.291793536781036,0.762037709354119,-0.0564802817558834,-0.754252049606458,-0.485327182231896,-0.152068678720813,-0.317093881593424,-0.0569998058929391,-0.147329396101936,-0.36,-0.631576541599858,-0.933333333333333,-0.806451612903226,-0.32511274512798,-0.263601819267583,-0.846153846153846,0.307896851063368,-0.731608521850186,0.272487118662819,3
0.662704414544814,-0.520921993102209,0.931990933512716,-0.243500865803344,-0.9741081475012,0.872292497321833,-0.257873619501084,0.944630793162988,-0.238301513167297,0.818733926129892,0.24991902358126,0.834840212194555,-0.473793307776854,0.276034167009545,-0.219677224237877,-0.422132118955089,-0.551561573790739,-0.84,-0.299110372195392,-1,-0.741935483870968,-0.26441055420837,0.00283934246345052,-0.333333333333333,0.43406951505336,-0.771611260199178,0.255411027524625,3
0.612497670992437,-0.402220091536915,0.916847993579964,-0.295631484134746,-0.957366573327927,0.872052659150737,-0.298919798627187,0.929013214598398,-0.2830851015419,0.779949560553695,0.594786084325327,-0.911539502653783,-0.573700850670169,0.0549616382170222,-0.460028219029898,-0.0416811435655765,-0.568506721423051,-0.52,-0.660043210608946,-1,-0.806451612903226,-0.355116562109062,-0.108663302913681,-0.384615384615385,0.266305783814426,-0.703974136558885,0.29095254901287,3
-0.0260785248846565,-0.534247963197752,0.868937359129638,-0.391167536970856,-0.98366231132409,0.803844117130593,-0.409990860763441,0.884775705276563,-0.367065877770161,0.659644407245368,-0.497486394117728,0.0633124521961763,-0.768778764798475,-0.0920241709054989,-0.172611610182822,0.0108369059002169,-0.575580132986991,-0.88,-0.838641492510522,-0.333333333333333,-0.806451612903226,-0.516806917488254,-0.461410227324336,-0.846153846153846,0.436456565631451,-0.608111916766604,0.360062551712767,2
-0.0714450932573255,-0.5050749662715,0.862234534855292,-0.401550714826696,-0.987580470650679,0.797618095473441,-0.418051881826887,0.880105437013009,-0.378851064653738,0.643155654138642,0.305634715967563,0.16920405644945,-0.836221430260019,-0.029523438622611,-0.261124505837914,-0.31418492703695,-0.642561951569195,-0.88,-0.810430184290321,-0.4,-0.806451612903226,-0.482176541482184,-0.515287694383091,-0.846153846153846,-0.75575126442826,-0.597763759873306,0.367907485174211,2
-0.0852398111110304,-0.327785240678948,0.909533866229732,-0.319879393054578,-0.96245751994076,0.855786909701846,-0.335050295564613,0.916986450866585,-0.30037411313292,0.761299890973804,0.895754103838075,-0.0485144020692288,-0.831157404161849,-0.346605634228916,-0.645560476665501,0.386230522438444,-0.600225751048135,-0.88,-0.880964322583679,-1,-0.935483870967742,-0.577556041358361,-0.739062345358844,-1,-0.132384435670184,-0.687330203866675,0.308223218397426,2
-0.0076502169041045,-0.297325991343649,0.870309952589234,-0.38998172011396,-0.962292401670588,0.815865969572598,-0.405131149797675,0.876016194557305,-0.369391257894176,0.663109927813005,0.261546507641177,-0.325013061289973,-0.818043003170449,-0.32397009452885,-0.613512796979643,0.183246571766831,-0.495997189753225,-0.36,-0.850784997994056,-1,-0.870967741935484,-0.529108839255678,-0.509251596785289,-1,0.775474516694105,-0.610488883651042,0.359176428565778,2
-0.0515455792228309,-0.418262584611587,0.866712928745788,-0.383832485019313,-0.985667781012318,0.804179341627121,-0.400384239688246,0.883383614794332,-0.363027503700819,0.654161570086677,0.346827517361372,0.143448069209223,-0.797938797086133,-0.0472107195948281,-0.426841936215312,-0.36361558769236,-0.669743348672355,-0.28,-0.870556581323894,-0.666666666666667,-0.806451612903226,-0.490589134554908,-0.478874474994828,-0.846153846153846,-0.619909112545086,-0.612236857285456,0.355588788886667,2
-0.00693488371049478,-0.472241074317055,0.907426918020698,-0.361487361194269,-0.921761482872572,0.864642328560527,-0.359711610390034,0.892579293287276,-0.364214939419145,0.756281110071531,0.897164908012387,-0.95493430365514,-0.817913947865312,-0.26824505604795,-0.257148406111493,-0.3198755178187,-0.557313429562688,-0.72,-0.651374921286535,-0.666666666666667,-0.548387096774194,-0.448231633070395,-0.646187831372722,-0.846153846153846,-0.306474981976051,-0.636392977032666,0.33412496142967,2
-0.137720747969083,-0.532551848789995,0.881485325498852,-0.384486345914102,-0.948020826963425,0.845141673062915,-0.381688361614887,0.891360114226526,-0.364214939419145,0.690887764279763,0.931640573358819,-0.751656891563533,-0.817913947865312,0.203968593627506,-0.344741499030621,-0.299189710624312,-0.544482740317843,-0.72,-0.755784953982772,-0.666666666666667,-0.806451612903226,-0.504492754572501,-0.646476532294664,-0.846153846153846,-0.365768603018425,-0.617350521284554,0.353657894791164,2
-0.143775136750337,-0.257085345609099,0.911138812341888,-0.314418278133473,-0.963261190300552,0.858744399305189,-0.324545336879429,0.919867775647558,-0.296600278887991,0.765373440788619,0.0601385206550147,0.259157049447379,-0.670960707999551,-0.362624670894009,-0.442497153802266,-0.0282993205335007,-0.665628295247445,-0.28,-0.898769726214865,-1,-0.870967741935484,-0.639593779796858,-0.600816782654028,-0.846153846153846,-0.0569163212194975,-0.698981352969449,0.304858174802427,2
0.0155617727501882,-0.348428617908921,0.922229078211034,-0.31674955547935,-0.912245706443263,0.891890452471601,-0.296743730531336,0.914775928312102,-0.31697444520444,0.794120399572519,0.986906045867508,-0.76897310248924,-0.812336347187157,-0.341759343003188,-0.298961346067792,-0.0566693780425565,-0.629107910214284,-0.88,-0.836856492846728,-0.933333333333333,-0.548387096774194,-0.521818722263479,-0.676829821641039,-0.846153846153846,0.674556296822864,-0.695757826100567,0.304595355730522,2
-0.307320200631553,-0.501976645115342,0.887702350344001,-0.361502355177365,-0.985708990686461,0.821932297202283,-0.379128549852462,0.903408381816457,-0.338083209700684,0.706216669743707,0.688756730549383,-0.247237874261963,-0.844026505662429,0.150833051391775,-0.26255476735791,0.271114497128622,-0.652640451072427,-0.88,-0.873335015644914,-0.666666666666667,-0.935483870967742,-0.569852739835497,-0.839801806245735,-0.846153846153846,-0.662970177025549,-0.644790142590045,0.33849305573672,2
-0.0714450932573255,-0.515769877284816,0.870435356521299,-0.388301531267625,-0.968262971612287,0.813016093526715,-0.379918485567717,0.883523409094721,-0.378851064653738,0.663390524195741,0.907566011707035,0.644612312698184,-0.775531360688203,-0.00070640674526079,-0.251578142318771,-0.240106595062245,-0.607507734139854,-0.88,-0.776346888560453,-0.4,-0.806451612903226,-0.515313114420478,-0.602602264613652,-0.846153846153846,-0.104085964756961,-0.612448378391899,0.358135287833949,2
-0.111231658367159,-0.457163811232026,0.896633387224767,-0.342105913886408,-0.982290638419873,0.833639142153404,-0.359044139490928,0.910639280914649,-0.326911703408537,0.728618467238978,0.6054195360567,0.594355098466615,-0.856198136380339,-0.0267149470437429,-0.0385725254353798,0.0717480693088985,-0.700747122331424,-0.72,-0.835398535355966,-1,-0.935483870967742,-0.523834324671016,-0.64255274359593,-0.846153846153846,0.845250599293412,-0.668053599323193,0.324863880755406,2
-0.182066907909761,-0.47854065732557,0.892277440785239,-0.353427249977805,-0.972570366192575,0.833639142153404,-0.359083537260133,0.903408381816457,-0.338083209700684,0.71770849858873,0.906482450194078,0.624393302001248,-0.844026505662429,0.125423641664674,-0.0558252406425321,0.145013608193832,-0.711715151876574,-0.88,-0.853700305772748,-0.666666666666667,-0.935483870967742,-0.52931042332421,-0.800199195751781,-0.846153846153846,-0.364880902371012,-0.654176806661096,0.33264995112787,2
-0.0938027632826276,-0.309077756390952,0.87370786485979,-0.378717878178233,-0.963058885257428,0.825133177936276,-0.38790125116814,0.88122774089341,-0.366347253053369,0.671500664942331,0.887497580266038,-0.226963860788307,-0.819463390769076,-0.620209178014085,-0.579193256231864,0.215488533474283,-0.632742819487048,-0.44,-0.86693266256837,-1,-0.935483870967742,-0.58694065442441,-0.64414242763371,-1,0.552805604403479,-0.614878061884802,0.350733474994484,2
-0.0837073758976529,-0.282194843698949,0.870673949783069,-0.394722864034573,-0.978152989340741,0.807910950237815,-0.411333551631681,0.877709358297395,-0.378209748069733,0.663942429007849,0.517692619150174,-0.338351764703763,-0.879616859060206,-0.355353518277995,-0.508317131156775,0.131578625970797,-0.546862741125584,-0.32,-0.830377878673977,-1,-0.870967741935484,-0.563379770967181,-0.730800478398013,-1,-0.157579835416785,-0.609844720297106,0.362507832905699,2
-0.181816403094791,-0.432247064755486,0.865385852142183,-0.385736476378702,-0.980219742270635,0.804879815915686,-0.395783715973771,0.884250028853854,-0.366928370731689,0.650910425679234,-0.483894819811566,0.0521403730695651,-0.768778764798475,-0.0788990322482689,-0.234398192704961,-0.0465556471015387,-0.493165769108394,-0.36,-0.821512525194254,-1,-0.548387096774194,-0.547905317938,-0.692223801832008,-0.846153846153846,0.7412079359821,-0.612838283933665,0.357323316779419,2
-0.159107749490865,-0.396069902948545,0.896970989647949,-0.337701212262531,-0.975244885664287,0.835626545670043,-0.349808813781084,0.905384501742463,-0.324313256257379,0.72948872723902,0.0135784366004317,-0.6802297418913,-0.825486821406867,-0.0158770196035761,-0.467412812958102,0.120818563411868,-0.619367078363276,-0.16,-0.903930258329327,-1,-0.806451612903226,-0.635996010158851,-0.723014713269041,-0.846153846153846,-0.330133102053522,-0.672045162384351,0.321943996014168,2
0.0155617727501882,-0.394129120503766,0.902074897756876,-0.339494076062607,-0.976085524495473,0.847914172826109,-0.350301974626418,0.914775928312102,-0.317585626262562,0.742352396740413,0.831359389494173,-0.233257289027844,-0.859483302314739,-0.13333268414894,-0.43139233579508,0.0344768461681462,-0.624860568952488,-0.88,-0.834557262593137,-0.4,-0.67741935483871,-0.517341434400671,-0.521337951158713,-0.846153846153846,-0.116662410849102,-0.670114601688889,0.32221616770035,2
-0.0852398111110304,-0.36332350726831,0.916352624747385,-0.317787668007688,-0.962243237327472,0.858744399305189,-0.335050295564613,0.917057420193472,-0.298967510777381,0.778658035630508,0.841210902054473,-0.27863605505867,-0.670960707999551,-0.131319808122198,-0.427147450421457,0.064660655329889,-0.658393013957554,-0.32,-0.843948251197341,-1,-0.935483870967742,-0.548179116566729,-0.630663350339933,-0.846153846153846,-0.0578462980789658,-0.69386919113623,0.306112757377026,2
-0.0779250771826642,-0.379707403479233,0.871239364394151,-0.377475441682435,-0.983928162493166,0.809145989121903,-0.396799928830457,0.889946473892513,-0.358602495663215,0.665322933901289,0.525079095286304,-0.270017191185284,-0.817261521241922,-0.663072482586533,-0.494942251776588,0.205215024386436,-0.614525962108462,-0.88,-0.799298561436243,-1,-0.935483870967742,-0.561698877352005,-0.567467298546992,-1,-0.691950605293288,-0.614683504535541,0.350292582841918,2
-0.177700909642494,-0.197370019114797,0.899992168825142,-0.323273233849087,-0.979007255886481,0.839809516765496,-0.340606171670119,0.916174520529683,-0.301514385451754,0.737087103621017,0.431874965817021,-0.710377338774025,-0.867649440265594,-0.462468308047705,-0.682771124335075,0.405771921360118,-0.652345472026073,-0.88,-0.833927410539766,-1,-0.935483870967742,-0.64917091033126,-0.776639378624322,-1,-0.524824343986321,-0.682245347066192,0.311818085356138,2
-0.132635063849225,-0.334981085502353,0.936015611836176,-0.275642816357995,-0.904666964736017,0.900793806048428,-0.265319584506618,0.915995993694306,-0.28774621905925,0.829718323647879,0.986571612768729,-0.906114567785621,-0.757121606615469,-0.178780148386468,-0.253323420336361,0.0267863561303638,-0.66986513308392,-0.72,-0.854127429736064,-0.666666666666667,-0.935483870967742,-0.562659515317103,-0.691635047032898,-0.846153846153846,0.798594597229544,-0.730709508220528,0.275720913114449,2
-0.223730623460692,-0.3231453003522,0.904497952951123,-0.310926306704639,-0.954826206024414,0.857727894633956,-0.30616818662371,0.915995993694306,-0.301514385451754,0.748579589515091,0.931888140844606,0.415173220329978,-0.757121606615469,-0.158558953824096,-0.438015738721504,0.217970612534507,-0.702635371983757,-0.72,-0.821106838250797,-0.666666666666667,-0.935483870967742,-0.591102191044194,-0.735499509877739,-0.846153846153846,0.257389964777086,-0.696078779924088,0.30319446876376,2
-0.159107749490865,-0.290234485468485,0.894481220926073,-0.34762850865546,-0.971943669632676,0.834576023765468,-0.359010515361524,0.903109350090038,-0.328935778223053,0.723241680661882,0.765093297191396,-0.108181414032655,-0.825486821406867,-0.477390293825031,-0.516904647367997,0.197117631993994,-0.580196712591977,-0.88,-0.90144666210726,-1,-0.935483870967742,-0.587775075484212,-0.669121723567017,-1,0.528154275446194,-0.663116513229362,0.328824769422046,2
-0.133205271161008,-0.325593619309703,0.881850080394391,-0.372574617960143,-0.952261294073946,0.825311246819123,-0.384743615123395,0.88122774089341,-0.366347253053369,0.691765982054826,0.955262775312299,0.585167142866814,-0.819463390769076,-0.320287915405199,-0.597093682748072,-0.0309670542526405,-0.627377843146796,-0.88,-0.821773009583373,-1,-0.935483870967742,-0.592213075613487,-0.613546073202583,-0.846153846153846,0.890093593735808,-0.625807628666633,0.345806965221977,2
-0.00592515142887451,-0.413172804378207,0.928732862466015,-0.313724106656104,-0.890983377443126,0.904502719634343,-0.274492682069126,0.916374942881712,-0.325789934115083,0.811115137378291,0.992150924866316,-0.911472258432077,-0.816708534680481,-0.175373695801484,-0.0648367683280355,-0.0683012886687742,-0.478276926578967,-0.88,-0.748284923967758,-0.933333333333333,-0.67741935483871,-0.493069489699322,-0.59850950545912,-0.846153846153846,-0.904298651121989,-0.698256104656339,0.301634213097353,2
